timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650421445,0.0,0.007485485,0.0,2.9087066650390625e-05,2.893805503845215e-05,7214.0,8057.0
1650421446,0.01,0.011264185,0.0,2.9861927032470703e-05,2.9712915420532227e-05,13333.0,12158.0
1650421447,0.01,0.011264185,0.0,2.9861927032470703e-05,2.9712915420532227e-05,13333.0,12158.0
1650421448,0.01,0.0106443075,0.0,3.013014793395996e-05,2.9981136322021484e-05,13391.0,12967.5
1650421449,0.01,0.0106443075,0.0,3.013014793395996e-05,2.9981136322021484e-05,13391.0,12967.5
1650421450,0.0,0.005047088,0.0,3.0159950256347656e-05,3.001093864440918e-05,4430.5,5798.0
1650421451,0.0,0.02683872,0.0,3.0159950256347656e-05,3.001093864440918e-05,22323.0,28595.0
1650421452,0.0,0.02683872,0.0,3.0159950256347656e-05,3.001093864440918e-05,22323.0,28595.0
1650421453,0.0,0.0054679605,0.01,3.0159950256347656e-05,3.001093864440918e-05,4642.5,5684.0
1650421454,0.01,0.021178988,0.01,3.0159950256347656e-05,3.001093864440918e-05,17721.0,22732.0
1650421455,0.01,0.021178988,0.01,3.0159950256347656e-05,3.001093864440918e-05,17721.0,22732.0
1650421456,0.005,0.005717428,0.005,3.0159950256347656e-05,3.001093864440918e-05,4570.0,5938.0
1650421457,0.01,0.016308364,0.0,3.0159950256347656e-05,3.001093864440918e-05,13681.0,31243.0
1650421458,0.01,0.016308364,0.0,3.0159950256347656e-05,3.001093864440918e-05,13681.0,31243.0
1650421459,0.005,0.010401641,0.0,3.0159950256347656e-05,3.001093864440918e-05,8861.0,11333.0
1650421460,0.005,0.010401641,0.0,3.0159950256347656e-05,3.001093864440918e-05,8861.0,11333.0
1650421461,0.005,0.010279657,0.0,3.0159950256347656e-05,3.001093864440918e-05,8861.0,11333.0
1650421462,0.0,0.010287347,0.0,3.0159950256347656e-05,3.001093864440918e-05,9245.0,11392.0
1650421463,0.0,0.010287347,0.0,3.0159950256347656e-05,3.001093864440918e-05,9245.0,11392.0
1650421464,0.0,0.0052860865,0.0,3.0159950256347656e-05,3.001093864440918e-05,4430.5,5634.0
1650421465,0.0,0.0052860865,0.0,3.0159950256347656e-05,3.001093864440918e-05,4430.5,5634.0
1650421466,0.005,0.008298663,0.005,3.0219554901123047e-05,3.007054328918457e-05,6917.5,8673.5
1650421467,0.0,0.010583097,0.0,3.0159950256347656e-05,3.001093864440918e-05,8991.0,19534.0
1650421468,0.01,0.015390916,0.01,3.0159950256347656e-05,3.001093864440918e-05,13286.0,16993.0
1650421469,0.01,0.015390916,0.01,3.0159950256347656e-05,3.001093864440918e-05,13286.0,16993.0
1650421470,0.0,0.007761962,0.0,3.0159950256347656e-05,3.001093864440918e-05,6645.0,8500.5
1650421471,0.0,0.010900174,0.0,3.0159950256347656e-05,3.001093864440918e-05,8861.0,11334.0
1650421472,0.01,0.010801024,0.0,3.0159950256347656e-05,3.001093864440918e-05,9245.0,11522.0
1650421473,0.01,0.010801024,0.0,3.0159950256347656e-05,3.001093864440918e-05,9245.0,11522.0
1650421474,0.0,0.007702937,0.0,3.0159950256347656e-05,3.001093864440918e-05,6642.5,8499.5
1650421475,0.0,0.010906569,0.0,3.0159950256347656e-05,3.001093864440918e-05,8861.0,11332.0
1650421476,0.01,0.011550941,0.0,3.0159950256347656e-05,3.001093864440918e-05,9140.0,11878.0
1650421477,0.01,0.011550941,0.0,3.0159950256347656e-05,3.001093864440918e-05,9140.0,11878.0
1650421478,0.0,0.005313675,0.0,3.0159950256347656e-05,3.001093864440918e-05,4627.5,10259.0
1650421479,0.01,0.019407457,0.0,3.027915954589844e-05,3.013014793395996e-05,17720.0,22662.0
1650421480,0.01,0.019407457,0.0,3.027915954589844e-05,3.013014793395996e-05,17720.0,22662.0
1650421481,0.005,0.007738724,0.0,3.0159950256347656e-05,3.001093864440918e-05,6645.5,8497.5
1650421482,0.005,0.007738724,0.0,3.0159950256347656e-05,3.001093864440918e-05,6645.5,8497.5
1650421483,0.0,0.0055215005,0.01,3.0159950256347656e-05,3.001093864440918e-05,4643.0,5782.0
1650421484,0.0,0.0055215005,0.01,3.0159950256347656e-05,3.001093864440918e-05,4643.0,5782.0
1650421485,0.005,0.010363198,0.0,3.0159950256347656e-05,3.001093864440918e-05,8861.5,11333.0
1650421486,0.02,0.010868577,0.0,3.0159950256347656e-05,3.001093864440918e-05,8862.0,11334.0
1650421487,0.02,0.010868577,0.0,3.0159950256347656e-05,3.001093864440918e-05,8862.0,11334.0
1650421488,0.005,0.0135831905,0.005,3.0159950256347656e-05,3.001093864440918e-05,11412.0,17178.5
1650421489,0.01,0.015606323,0.0,3.0219554901123047e-05,3.007054328918457e-05,13289.0,16999.0
1650421490,0.01,0.015606323,0.0,3.0219554901123047e-05,3.007054328918457e-05,13289.0,16999.0
1650421491,0.005,0.007535326,0.0,3.0159950256347656e-05,3.001093864440918e-05,6644.5,8465.5
1650421492,0.005,0.007535326,0.0,3.0159950256347656e-05,3.001093864440918e-05,6644.5,8465.5
1650421493,0.005,0.0110954885,0.005,3.0338764190673828e-05,3.018975257873535e-05,9053.0,11426.0
1650421494,0.01,0.011230526,0.0,3.0249357223510746e-05,3.0100345611572266e-05,8856.0,11326.0
1650421495,0.0,0.010121597,0.01,3.0219554901123047e-05,3.007054328918457e-05,8860.0,11334.0
1650421496,0.01,0.010816278,0.0,3.0159950256347656e-05,3.001093864440918e-05,9142.0,11878.0
1650421497,0.01,0.010816278,0.0,3.0159950256347656e-05,3.001093864440918e-05,9142.0,11878.0
1650421498,0.0,0.0054754105,0.005,3.0159950256347656e-05,3.001093864440918e-05,5123.5,12322.0
1650421499,0.0,0.015687599,0.0,3.0159950256347656e-05,3.001093864440918e-05,12300.0,15864.0
1650421500,0.0,0.009845668,0.0,3.0219554901123047e-05,3.007054328918457e-05,8859.0,11264.0
1650421501,0.0,0.009845668,0.0,3.0219554901123047e-05,3.007054328918457e-05,8859.0,11264.0
1650421502,0.015,0.015457572,0.005,3.045797348022461e-05,3.0308961868286133e-05,13484.0,17095.0
1650421503,0.015,0.015457572,0.005,3.045797348022461e-05,3.0308961868286133e-05,13484.0,17095.0
1650421504,0.0,0.005261832,0.005,3.0159950256347656e-05,3.001093864440918e-05,4430.0,5666.0
1650421505,0.0,0.005261832,0.005,3.0159950256347656e-05,3.001093864440918e-05,4430.0,5666.0
1650421506,0.005,0.0077920275,0.005,3.0159950256347656e-05,3.001093864440918e-05,6644.0,8398.5
1650421507,0.005,0.0077920275,0.005,3.0159950256347656e-05,3.001093864440918e-05,6644.0,8398.5
1650421508,0.015,0.0110658505,0.005,3.0159950256347656e-05,3.001093864440918e-05,9198.0,15468.0
1650421509,0.015,0.0110658505,0.005,3.0159950256347656e-05,3.001093864440918e-05,9198.0,15468.0
1650421510,0.0,0.005272092,0.0,3.0249357223510746e-05,3.0100345611572266e-05,4429.0,5665.0
1650421511,0.0,0.015770878,0.01,3.0159950256347656e-05,3.001093864440918e-05,13292.0,16935.0
1650421512,0.0,0.015770878,0.01,3.0159950256347656e-05,3.001093864440918e-05,13292.0,16935.0
1650421513,0.01,0.0106689275,0.01,3.045797348022461e-05,3.0308961868286133e-05,9073.5,11382.0
1650421514,0.01,0.0106689275,0.01,3.045797348022461e-05,3.0308961868286133e-05,9073.5,11382.0
1650421515,0.01,0.009876664,0.01,3.0159950256347656e-05,3.001093864440918e-05,8794.5,11334.0
1650421516,0.0,0.01012281,0.0,3.0159950256347656e-05,3.001093864440918e-05,8859.0,11332.0
1650421517,0.0,0.01012281,0.0,3.0159950256347656e-05,3.001093864440918e-05,8859.0,11332.0
1650421518,0.01,0.013908596,0.0,3.0994415283203125e-05,3.084540367126465e-05,11414.0,19178.5
1650421519,0.0,0.010241353,0.0,3.0159950256347656e-05,3.001093864440918e-05,8862.0,11334.0
1650421520,0.0,0.010241353,0.0,3.0159950256347656e-05,3.001093864440918e-05,8862.0,11334.0
1650421521,0.01,0.0092427275,0.005,3.081560134887695e-05,3.066658973693848e-05,7851.5,10034.5
1650421522,0.01,0.00812817,0.0,3.0159950256347656e-05,3.001093864440918e-05,6828.0,8254.0
1650421523,0.01,0.00812817,0.0,3.0159950256347656e-05,3.001093864440918e-05,6828.0,8254.0
1650421524,0.005,0.0079529785,0.005,3.0159950256347656e-05,3.001093864440918e-05,6646.0,8499.5
1650421525,0.01,0.010409388,0.0,3.018975257873535e-05,3.0040740966796875e-05,8861.0,11334.0
1650421526,0.0,0.005169644,0.0,3.018975257873535e-05,3.0040740966796875e-05,4431.0,5667.0
1650421527,0.0,0.005169644,0.0,3.018975257873535e-05,3.0040740966796875e-05,4431.0,5667.0
1650421528,0.01,0.0056537485,0.005,3.018975257873535e-05,3.0040740966796875e-05,4702.5,11326.5
1650421529,0.0,0.011386548,0.0,3.0159950256347656e-05,3.001093864440918e-05,10302.0,12664.0
1650421530,0.0,0.011386548,0.0,3.0159950256347656e-05,3.001093864440918e-05,10302.0,12664.0
1650421531,0.01,0.0095926505,0.0,3.018975257873535e-05,3.0040740966796875e-05,8205.5,10667.0
1650421532,0.02,0.016111896,0.01,3.001093864440918e-05,2.9861927032470703e-05,13807.0,17253.0
1650421533,0.01,0.011076929,0.01,3.001093864440918e-05,2.9861927032470703e-05,8861.0,11268.0
1650421534,0.01,0.011076929,0.01,3.001093864440918e-05,2.9861927032470703e-05,8861.0,11268.0
1650421535,0.015,0.011916393,0.0,2.995133399963379e-05,2.9802322387695312e-05,8861.0,11300.0
1650421536,0.015,0.011916393,0.0,2.995133399963379e-05,2.9802322387695312e-05,8861.0,11300.0
1650421537,0.0,0.0055751875,0.005,3.0159950256347656e-05,3.001093864440918e-05,4500.0,5737.0
1650421538,0.01,0.012978595,0.01,3.0159950256347656e-05,3.001093864440918e-05,9140.0,20642.0
1650421539,0.01,0.012978595,0.01,3.0159950256347656e-05,3.001093864440918e-05,9140.0,20642.0
1650421540,0.005,0.005074818,0.0,3.0159950256347656e-05,3.001093864440918e-05,4629.0,5700.0
1650421541,0.005,0.005074818,0.0,3.0159950256347656e-05,3.001093864440918e-05,4629.0,5700.0
1650421542,0.005,0.007357048,0.0,3.1113624572753906e-05,3.096461296081543e-05,6408.0,8258.0
1650421543,0.02,0.016834508,0.01,3.0159950256347656e-05,3.001093864440918e-05,14190.0,17780.0
1650421544,0.02,0.016834508,0.01,3.0159950256347656e-05,3.001093864440918e-05,14190.0,17780.0
1650421545,0.0,0.0079748855,0.0,3.018975257873535e-05,3.0040740966796875e-05,6645.0,8500.5
1650421546,0.01,0.015612848,0.01,3.0159950256347656e-05,3.001093864440918e-05,13289.0,16997.0
1650421547,0.01,0.015612848,0.01,3.0159950256347656e-05,3.001093864440918e-05,13289.0,16997.0
1650421548,0.005,0.0053890005,0.0,3.0159950256347656e-05,3.001093864440918e-05,4429.5,9643.0
1650421549,0.0,0.00584792,0.0,3.0159950256347656e-05,3.001093864440918e-05,4710.0,6205.0
1650421550,0.0,0.010792941,0.0,3.018975257873535e-05,3.0040740966796875e-05,9257.0,11332.0
1650421551,0.0,0.010447582,0.0,3.0159950256347656e-05,3.001093864440918e-05,8860.0,11334.0
1650421552,0.0,0.010447582,0.0,3.0159950256347656e-05,3.001093864440918e-05,8860.0,11334.0
1650421553,0.005,0.007772788,0.0,3.018975257873535e-05,3.0040740966796875e-05,6837.5,8594.5
1650421554,0.01,0.010486089,0.0,3.0308961868286133e-05,3.0159950256347656e-05,8861.0,11266.0
1650421555,0.01,0.010486089,0.0,3.0308961868286133e-05,3.0159950256347656e-05,8861.0,11266.0
1650421556,0.0,0.010149668,0.005,3.0219554901123047e-05,3.007054328918457e-05,8861.5,11334.0
1650421557,0.0,0.010149668,0.005,3.0219554901123047e-05,3.007054328918457e-05,8861.5,11334.0
1650421558,0.0,0.010886265,0.0,3.0159950256347656e-05,3.001093864440918e-05,8861.0,14777.5
1650421559,0.01,0.011502874,0.01,3.0159950256347656e-05,3.001093864440918e-05,9139.0,11878.0
1650421560,0.01,0.011502874,0.01,3.0159950256347656e-05,3.001093864440918e-05,9139.0,11878.0
1650421561,0.0,0.005158815,0.0,3.0219554901123047e-05,3.007054328918457e-05,4627.0,5667.0
1650421562,0.0,0.005158815,0.0,3.0219554901123047e-05,3.007054328918457e-05,4627.0,5667.0
1650421563,0.005,0.007857582,0.0,3.0219554901123047e-05,3.007054328918457e-05,6839.0,8529.5
1650421564,0.0,0.016007872,0.0,3.0159950256347656e-05,3.001093864440918e-05,13291.0,16999.0
1650421565,0.0,0.016007872,0.0,3.0159950256347656e-05,3.001093864440918e-05,13291.0,16999.0
1650421566,0.005,0.0050992665,0.0,3.123283386230469e-05,3.108382225036621e-05,4431.0,5667.0
1650421567,0.01,0.010385175,0.0,3.0159950256347656e-05,3.001093864440918e-05,8860.0,11332.0
1650421568,0.01,0.020945163,0.0,3.0219554901123047e-05,3.007054328918457e-05,17722.0,30552.0
1650421569,0.01,0.020945163,0.0,3.0219554901123047e-05,3.007054328918457e-05,17722.0,30552.0
1650421570,0.0,0.008106469,0.0,3.0159950256347656e-05,3.001093864440918e-05,6785.5,8771.5
1650421571,0.01,0.010527052,0.0,3.0159950256347656e-05,3.001093864440918e-05,9258.0,11332.0
1650421572,0.01,0.010527052,0.0,3.0159950256347656e-05,3.001093864440918e-05,9258.0,11332.0
1650421573,0.005,0.0081537695,0.005,3.0159950256347656e-05,3.001093864440918e-05,6836.5,8594.5
1650421574,0.005,0.0081537695,0.005,3.0159950256347656e-05,3.001093864440918e-05,6836.5,8594.5
1650421575,0.005,0.0109216475,0.005,3.0159950256347656e-05,3.001093864440918e-05,8861.5,11334.0
1650421576,0.0,0.011020636,0.0,3.0159950256347656e-05,3.001093864440918e-05,8859.0,11332.0
1650421577,0.0,0.011020636,0.0,3.0159950256347656e-05,3.001093864440918e-05,8859.0,11332.0
1650421578,0.005,0.005242099,0.0,3.0159950256347656e-05,3.001093864440918e-05,4429.5,11612.0
1650421579,0.005,0.005242099,0.0,3.0159950256347656e-05,3.001093864440918e-05,4429.5,11612.0
1650421580,0.0,0.00842142,0.0,3.0219554901123047e-05,3.007054328918457e-05,6785.0,8772.5
1650421581,0.0,0.010224349,0.01,3.0159950256347656e-05,3.001093864440918e-05,9257.0,11268.0
1650421582,0.0,0.010224349,0.01,3.0159950256347656e-05,3.001093864440918e-05,9257.0,11268.0
1650421583,0.005,0.0109281045,0.005,3.0159950256347656e-05,3.001093864440918e-05,9072.5,11448.0
1650421584,0.005,0.0109281045,0.005,3.0159950256347656e-05,3.001093864440918e-05,9072.5,11448.0
1650421585,0.005,0.005026607,0.005,3.018975257873535e-05,3.0040740966796875e-05,4430.5,5633.0
1650421586,0.0,0.020536215,0.0,3.0159950256347656e-05,3.001093864440918e-05,17720.0,22668.0
1650421587,0.0,0.020536215,0.0,3.0159950256347656e-05,3.001093864440918e-05,17720.0,22668.0
