timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650421445,0.01,0.005593984,0.0,2.2858381271362305e-05,2.2679567337036133e-05,18800.0,5991.0
1650421446,0.01,0.005593984,0.0,2.2858381271362305e-05,2.2679567337036133e-05,18800.0,5991.0
1650421447,0.01,0.005593984,0.0,2.3245811462402344e-05,2.306699752807617e-05,18800.0,5991.0
1650421448,0.01,0.005593984,0.0,2.3245811462402344e-05,2.306699752807617e-05,18800.0,5991.0
1650421449,0.0,0.0030303605,0.005,2.3603439331054688e-05,2.342462539672852e-05,3168.5,3352.0
1650421450,0.0,0.001442035,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1567.0,1576.0
1650421451,0.0,0.001442035,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1567.0,1576.0
1650421452,0.0,0.004066046,0.0,2.4110078811645508e-05,2.3931264877319336e-05,4490.5,4636.5
1650421453,0.0,0.001385453,0.0,2.4110078811645508e-05,2.3931264877319336e-05,1428.0,1502.0
1650421454,0.0,0.005344543,0.0,2.4139881134033203e-05,2.396106719970703e-05,5709.0,5943.0
1650421455,0.0,0.005344543,0.0,2.4139881134033203e-05,2.396106719970703e-05,5709.0,5943.0
1650421456,0.0,0.001962001,0.005,2.4110078811645508e-05,2.3931264877319336e-05,2168.5,2254.0
1650421457,0.0,0.002934287,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2930.0,4737.0
1650421458,0.0,0.002934287,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2930.0,4737.0
1650421459,0.005,0.002826201,0.0,2.4020671844482425e-05,2.384185791015625e-05,2941.0,3070.5
1650421460,0.005,0.002826201,0.0,2.4020671844482425e-05,2.384185791015625e-05,2941.0,3070.5
1650421461,0.005,0.0027152905,0.0,2.6017427444458008e-05,2.583861351013184e-05,2794.0,2944.0
1650421462,0.0,0.001548806,0.0,2.3931264877319336e-05,2.3752450942993164e-05,1493.0,1502.0
1650421463,0.0,0.002880735,0.0,2.3931264877319336e-05,2.3752450942993164e-05,2856.0,3006.0
1650421464,0.0,0.002880735,0.0,2.3931264877319336e-05,2.3752450942993164e-05,2856.0,3006.0
1650421465,0.0,0.00136135,0.0,2.378225326538086e-05,2.3603439331054688e-05,1362.0,1437.0
1650421466,0.0,0.002844073,0.0,2.3931264877319336e-05,2.3752450942993164e-05,2863.0,3080.0
1650421467,0.0,0.002727978,0.0,2.3931264877319336e-05,2.3752450942993164e-05,2724.0,4412.0
1650421468,0.0,0.002727978,0.0,2.3931264877319336e-05,2.3752450942993164e-05,2724.0,4412.0
1650421469,0.0,0.003650096,0.0,2.3931264877319336e-05,2.3752450942993164e-05,3573.0,3759.0
1650421470,0.0,0.003650096,0.0,2.3931264877319336e-05,2.3752450942993164e-05,3573.0,3759.0
1650421471,0.0,0.001364712,0.0,2.396106719970703e-05,2.378225326538086e-05,1361.5,1437.0
1650421472,0.01,0.0050125,0.01,2.3931264877319336e-05,2.3752450942993164e-05,4875.0,5140.0
1650421473,0.01,0.0050125,0.01,2.3931264877319336e-05,2.3752450942993164e-05,4875.0,5140.0
1650421474,0.0,0.001740639,0.0,2.3931264877319336e-05,2.3752450942993164e-05,1810.5,1875.5
1650421475,0.01,0.004206243,0.0,2.405047416687012e-05,2.3871660232543945e-05,4085.0,4376.0
1650421476,0.01,0.004206243,0.0,2.405047416687012e-05,2.3871660232543945e-05,4085.0,4376.0
1650421477,0.0,0.001320744,0.0,2.4020671844482425e-05,2.384185791015625e-05,1361.5,2875.5
1650421478,0.0,0.002918751,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2856.0,3072.0
1650421479,0.0,0.002918751,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2856.0,3072.0
1650421480,0.0,0.002062382,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2179.0,2258.0
1650421481,0.0,0.002752777,0.0,2.3931264877319336e-05,2.3752450942993164e-05,2930.0,3079.0
1650421482,0.0,0.001300064,0.0,2.3931264877319336e-05,2.3752450942993164e-05,1404.0,1478.0
1650421483,0.01,0.002834235,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2862.0,3078.0
1650421484,0.0,0.004186766,0.0,2.3931264877319336e-05,2.3752450942993164e-05,4218.0,4442.0
1650421485,0.0,0.004186766,0.0,2.3931264877319336e-05,2.3752450942993164e-05,4218.0,4442.0
1650421486,0.005,0.001307239,0.0,2.3931264877319336e-05,2.3752450942993164e-05,1360.5,1470.0
1650421487,0.0,0.007177866,0.0,2.4110078811645508e-05,2.3931264877319336e-05,6949.0,8057.0
1650421488,0.0,0.007177866,0.0,2.4110078811645508e-05,2.3931264877319336e-05,6949.0,8057.0
1650421489,0.0,0.0029430985,0.0,2.3931264877319336e-05,2.3752450942993164e-05,2860.0,3042.5
1650421490,0.0,0.0029430985,0.0,2.3931264877319336e-05,2.3752450942993164e-05,2860.0,3042.5
1650421491,0.0,0.001913835,0.0,2.4020671844482425e-05,2.384185791015625e-05,2141.5,2155.5
1650421492,0.0,0.003146524,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2864.0,3014.0
1650421493,0.0,0.003146524,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2864.0,3014.0
1650421494,0.0,0.002736832,0.0,2.4199485778808597e-05,2.4020671844482425e-05,2723.5,2973.0
1650421495,0.0,0.001341971,0.01,2.4110078811645508e-05,2.3931264877319336e-05,1362.0,1437.0
1650421496,0.0,0.002589753,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2724.0,2940.0
1650421497,0.0,0.002589753,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2724.0,2940.0
1650421498,0.005,0.002981412,0.0,2.3931264877319336e-05,2.3752450942993164e-05,2789.0,4406.0
1650421499,0.0,0.003022415,0.0,2.3931264877319336e-05,2.3752450942993164e-05,2723.0,2939.0
1650421500,0.0,0.003022415,0.0,2.3931264877319336e-05,2.3752450942993164e-05,2723.0,2939.0
1650421501,0.0,0.001621106,0.0,2.3931264877319336e-05,2.3752450942993164e-05,1911.5,2020.5
1650421502,0.0,0.001621106,0.0,2.3931264877319336e-05,2.3752450942993164e-05,1911.5,2020.5
1650421503,0.005,0.004647824,0.0,2.4110078811645508e-05,2.3931264877319336e-05,4481.5,4749.5
1650421504,0.005,0.004647824,0.0,2.4110078811645508e-05,2.3931264877319336e-05,4481.5,4749.5
1650421505,0.0,0.0006377705,0.0,2.4110078811645508e-05,2.3931264877319336e-05,681.0,718.0
1650421506,0.0,0.0006377705,0.0,2.4110078811645508e-05,2.3931264877319336e-05,681.0,718.0
1650421507,0.0,0.002854295,0.0,2.3931264877319336e-05,2.3752450942993164e-05,2789.5,3912.0
1650421508,0.0,0.003833353,0.0,2.4020671844482425e-05,2.384185791015625e-05,4085.0,4310.0
1650421509,0.0,0.00130358,0.0,2.3931264877319336e-05,2.3752450942993164e-05,1360.0,1436.0
1650421510,0.0,0.00130358,0.0,2.3931264877319336e-05,2.3752450942993164e-05,1360.0,1436.0
1650421511,0.0,0.0022739295,0.0,2.408027648925781e-05,2.390146255493164e-05,2113.0,2324.5
1650421512,0.0,0.0022739295,0.0,2.408027648925781e-05,2.390146255493164e-05,2113.0,2324.5
1650421513,0.005,0.0028135355,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2913.0,2997.5
1650421514,0.0,0.002589542,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2778.0,2940.0
1650421515,0.01,0.005605221,0.0,2.4110078811645508e-05,2.3931264877319336e-05,5774.0,6019.0
1650421516,0.01,0.005605221,0.0,2.4110078811645508e-05,2.3931264877319336e-05,5774.0,6019.0
1650421517,0.0,0.002079595,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2042.0,2922.5
1650421518,0.0,0.002079595,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2042.0,2922.5
1650421519,0.0,0.0032867425,0.005,2.41696834564209e-05,2.3990869522094727e-05,3432.0,3658.5
1650421520,0.0,0.002702139,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2722.0,2874.0
1650421521,0.0,0.002830442,0.0,2.408027648925781e-05,2.390146255493164e-05,2721.0,3002.0
1650421522,0.0,0.002830442,0.0,2.408027648925781e-05,2.390146255493164e-05,2721.0,3002.0
1650421523,0.0,0.0015201115,0.0,2.4110078811645508e-05,2.3931264877319336e-05,1465.0,1506.5
1650421524,0.0,0.004249074,0.0,2.3990869522094727e-05,2.3812055587768555e-05,4348.0,4377.0
1650421525,0.0,0.004249074,0.0,2.3990869522094727e-05,2.3812055587768555e-05,4348.0,4377.0
1650421526,0.0,0.000665082,0.0,2.3931264877319336e-05,2.3752450942993164e-05,681.0,718.5
1650421527,0.0,0.002754563,0.0,2.3931264877319336e-05,2.3752450942993164e-05,2723.0,5245.0
1650421528,0.0,0.001662671,0.0,2.3931264877319336e-05,2.3752450942993164e-05,1547.0,1568.0
1650421529,0.0,0.002779495,0.0,2.3603439331054688e-05,2.342462539672852e-05,2855.0,2940.0
1650421530,0.0,0.002779495,0.0,2.3603439331054688e-05,2.342462539672852e-05,2855.0,2940.0
1650421531,0.0,0.0035270115,0.0,2.384185791015625e-05,2.366304397583008e-05,3474.0,3662.5
1650421532,0.0,0.004430504,0.01,2.3990869522094727e-05,2.3812055587768555e-05,4365.0,4723.0
1650421533,0.0,0.004430504,0.01,2.3990869522094727e-05,2.3812055587768555e-05,4365.0,4723.0
1650421534,0.005,0.002136637,0.0,2.396106719970703e-05,2.378225326538086e-05,2141.5,2221.0
1650421535,0.005,0.002136637,0.0,2.396106719970703e-05,2.378225326538086e-05,2141.5,2221.0
1650421536,0.0,0.0021306015,0.0,2.583861351013184e-05,2.5659799575805664e-05,2042.5,2188.0
1650421537,0.0,0.003320819,0.01,2.3990869522094727e-05,2.3812055587768555e-05,2723.0,4593.0
1650421538,0.0,0.002806849,0.0,2.4020671844482425e-05,2.384185791015625e-05,2722.0,2873.0
1650421539,0.0,0.002806849,0.0,2.4020671844482425e-05,2.384185791015625e-05,2722.0,2873.0
1650421540,0.0,0.0014304755,0.0,2.3931264877319336e-05,2.3752450942993164e-05,1361.0,1436.0
1650421541,0.0,0.001532625,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1494.0,1568.0
1650421542,0.0,0.001532625,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1494.0,1568.0
1650421543,0.005,0.001439959,0.0,2.378225326538086e-05,2.3603439331054688e-05,1382.5,1458.0
1650421544,0.0,0.005989674,0.0,2.3931264877319336e-05,2.3752450942993164e-05,5860.0,6291.0
1650421545,0.0,0.005989674,0.0,2.3931264877319336e-05,2.3752450942993164e-05,5860.0,6291.0
1650421546,0.005,0.002847255,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2826.0,2942.5
1650421547,0.005,0.002847255,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2826.0,2942.5
1650421548,0.0,0.0014199445,0.0,2.4110078811645508e-05,2.3931264877319336e-05,1361.5,2729.0
1650421549,0.01,0.002701778,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2723.0,2874.0
1650421550,0.01,0.002701778,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2723.0,2874.0
1650421551,0.0,0.001409019,0.005,2.3931264877319336e-05,2.3752450942993164e-05,1428.0,1470.0
1650421552,0.0,0.00266059,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2864.0,3014.0
1650421553,0.0,0.002867129,0.0,2.3931264877319336e-05,2.3752450942993164e-05,2856.0,2940.0
1650421554,0.0,0.002867129,0.0,2.3931264877319336e-05,2.3752450942993164e-05,2856.0,2940.0
1650421555,0.0,0.0029539955,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2929.5,3145.5
1650421556,0.0,0.001276944,0.0,2.4110078811645508e-05,2.3931264877319336e-05,1428.0,1437.0
1650421557,0.0,0.001276944,0.0,2.4110078811645508e-05,2.3931264877319336e-05,1428.0,1437.0
1650421558,0.005,0.003504696,0.005,2.3931264877319336e-05,2.3752450942993164e-05,3471.0,4098.0
1650421559,0.005,0.003504696,0.005,2.3931264877319336e-05,2.3752450942993164e-05,3471.0,4098.0
1650421560,0.0,0.0021185,0.0,2.4199485778808597e-05,2.4020671844482425e-05,2113.0,2258.0
1650421561,0.0,0.001270374,0.0,2.4110078811645508e-05,2.3931264877319336e-05,1361.0,1502.0
1650421562,0.0,0.002638892,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2724.0,2940.0
1650421563,0.0,0.001422692,0.0,2.3931264877319336e-05,2.3752450942993164e-05,1494.0,1503.0
1650421564,0.01,0.003873086,0.0,2.390146255493164e-05,2.372264862060547e-05,4086.0,4509.0
1650421565,0.01,0.003873086,0.0,2.390146255493164e-05,2.372264862060547e-05,4086.0,4509.0
1650421566,0.005,0.0029366235,0.0,2.3990869522094727e-05,2.3812055587768555e-05,2891.5,2976.5
1650421567,0.0,0.003011243,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2855.0,3769.0
1650421568,0.0,0.003011243,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2855.0,3769.0
1650421569,0.0,0.0027008845,0.0,2.4199485778808597e-05,2.4020671844482425e-05,2890.5,3112.0
1650421570,0.0,0.002641233,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2723.0,2873.0
1650421571,0.0,0.002641233,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2723.0,2873.0
1650421572,0.0,0.001486303,0.0,2.4110078811645508e-05,2.3931264877319336e-05,1621.0,1781.5
1650421573,0.0,0.001486303,0.0,2.4110078811645508e-05,2.3931264877319336e-05,1621.0,1781.5
1650421574,0.005,0.002440541,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2464.0,2661.0
1650421575,0.005,0.002440541,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2464.0,2661.0
1650421576,0.0,0.0019760775,0.0,2.408027648925781e-05,2.390146255493164e-05,2043.0,2221.0
1650421577,0.0,0.001794716,0.0,2.4110078811645508e-05,2.3931264877319336e-05,1502.0,2874.0
1650421578,0.01,0.004231445,0.0,2.3931264877319336e-05,2.3752450942993164e-05,4416.0,4443.0
1650421579,0.01,0.004231445,0.0,2.3931264877319336e-05,2.3752450942993164e-05,4416.0,4443.0
1650421580,0.0,0.0019349225,0.0,2.4110078811645508e-05,2.3931264877319336e-05,2112.5,2225.0
1650421581,0.0,0.001271802,0.0,2.4110078811645508e-05,2.3931264877319336e-05,1362.0,1437.0
1650421582,0.0,0.001271802,0.0,2.4110078811645508e-05,2.3931264877319336e-05,1362.0,1437.0
1650421583,0.0,0.0025581035,0.005,2.4110078811645508e-05,2.3931264877319336e-05,2724.0,2907.0
1650421584,0.0,0.0025581035,0.005,2.4110078811645508e-05,2.3931264877319336e-05,2724.0,2907.0
1650421585,0.0,0.001398056,0.0,2.4110078811645508e-05,2.3931264877319336e-05,1360.5,1436.0
1650421586,0.01,0.005192773,0.0,2.4110078811645508e-05,2.3931264877319336e-05,5447.0,6431.0
1650421587,0.01,0.005192773,0.0,2.4110078811645508e-05,2.3931264877319336e-05,5447.0,6431.0
1650421588,0.0,0.0007787645,0.005,2.390146255493164e-05,2.372264862060547e-05,747.0,817.5
1650421589,0.0,0.005846505,0.0,2.4110078811645508e-05,2.3931264877319336e-05,5925.0,6027.0
1650421590,0.0,0.003996628,0.01,2.4110078811645508e-05,2.3931264877319336e-05,4138.0,4441.0
1650421591,0.0,0.003996628,0.01,2.4110078811645508e-05,2.3931264877319336e-05,4138.0,4441.0
1650421592,0.0,0.001424588,0.0,2.3931264877319336e-05,2.3752450942993164e-05,1449.0,1491.0
1650421593,0.0,0.005360782,0.0,2.3931264877319336e-05,2.3752450942993164e-05,5447.0,5748.0
1650421594,0.0,0.005360782,0.0,2.3931264877319336e-05,2.3752450942993164e-05,5447.0,5748.0
1650421595,0.005,0.001316957,0.0,2.3931264877319336e-05,2.3752450942993164e-05,1361.5,1469.0
1650421596,0.005,0.001316957,0.0,2.3931264877319336e-05,2.3752450942993164e-05,1361.5,1469.0
1650421597,0.0,0.0020456825,0.0,2.3931264877319336e-05,2.3752450942993164e-05,2042.0,3069.0
1650421598,0.0,0.00441781,0.0,2.4259090423583984e-05,2.408027648925781e-05,4226.0,4583.0
1650421599,0.0,0.00441781,0.0,2.4259090423583984e-05,2.408027648925781e-05,4226.0,4583.0
1650421600,0.0,0.0014704295,0.0,2.4110078811645508e-05,2.3931264877319336e-05,1465.0,1539.5
1650421601,0.0,0.0014704295,0.0,2.4110078811645508e-05,2.3931264877319336e-05,1465.0,1539.5
1650421602,0.0,0.0030286275,0.005,2.4020671844482425e-05,2.384185791015625e-05,2991.5,3009.0
1650421603,0.0,0.005749292,0.0,2.4020671844482425e-05,2.384185791015625e-05,5719.0,6019.0
1650421604,0.0,0.004017203,0.0,2.3931264877319336e-05,2.3752450942993164e-05,4086.0,4377.0
1650421605,0.0,0.002611255,0.0,2.4020671844482425e-05,2.384185791015625e-05,2723.0,2873.0
1650421606,0.0,0.002611255,0.0,2.4020671844482425e-05,2.384185791015625e-05,2723.0,2873.0
1650421607,0.0,0.001405719,0.0,2.3931264877319336e-05,2.3752450942993164e-05,1388.0,2359.5
1650421608,0.0,0.00400696,0.0,2.390146255493164e-05,2.372264862060547e-05,4082.0,4509.0
1650421609,0.0,0.00400696,0.0,2.390146255493164e-05,2.372264862060547e-05,4082.0,4509.0
1650421610,0.005,0.0015624825,0.005,2.3931264877319336e-05,2.3752450942993164e-05,1465.0,1506.5
1650421611,0.0,0.001347897,0.0,2.3931264877319336e-05,2.3752450942993164e-05,1428.0,1437.0
1650421612,0.0,0.001347897,0.0,2.3931264877319336e-05,2.3752450942993164e-05,1428.0,1437.0
1650421613,0.0,0.001522507,0.0,2.3603439331054688e-05,2.342462539672852e-05,1526.5,1503.0
