timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650421445,0.0,0.000668175,0.0,2.339482307434082e-05,2.321600914001465e-05,2123.0,643.0
1650421446,0.0,0.000668175,0.0,2.339482307434082e-05,2.321600914001465e-05,2123.0,643.0
1650421447,0.0,0.001023135,0.0,2.3752450942993164e-05,2.3573637008666992e-05,8004.5,1428.0
1650421448,0.01,0.001346951,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2190.0,2061.0
1650421449,0.0,0.000467364,0.0,2.3752450942993164e-05,2.3573637008666992e-05,730.0,643.0
1650421450,0.0,0.000467364,0.0,2.3752450942993164e-05,2.3573637008666992e-05,730.0,643.0
1650421451,0.0,0.001205373,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2104.5,1768.5
1650421452,0.0,0.001205373,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2104.5,1768.5
1650421453,0.0,0.0007643135,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1115.0,985.5
1650421454,0.0,0.00195706,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2917.0,2572.0
1650421455,0.0,0.001066333,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1459.0,1286.0
1650421456,0.0,0.001066333,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1459.0,1286.0
1650421457,0.0,0.0010115685,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1366.5,1722.0
1650421458,0.0,0.001584123,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2188.0,2325.0
1650421459,0.0,0.001584123,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2188.0,2325.0
1650421460,0.005,0.0010529105,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1459.0,1286.0
1650421461,0.0,0.000750077,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1115.0,833.0
1650421462,0.0,0.000750077,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1115.0,833.0
1650421463,0.0,0.000499117,0.0,2.3752450942993164e-05,2.3573637008666992e-05,730.0,643.0
1650421464,0.0,0.001016687,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1460.0,1286.0
1650421465,0.0,0.001016687,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1460.0,1286.0
1650421466,0.0,0.000814581,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1095.0,964.5
1650421467,0.0,0.001093488,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1460.0,2426.0
1650421468,0.0,0.001093488,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1460.0,2426.0
1650421469,0.0,0.0011049215,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1366.0,1170.5
1650421470,0.0,0.00216557,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2918.0,2836.0
1650421471,0.0,0.00216557,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2918.0,2836.0
1650421472,0.0,0.0009786375,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1287.0,1059.5
1650421473,0.01,0.001503731,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2190.0,1929.0
1650421474,0.01,0.001503731,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2190.0,1929.0
1650421475,0.0,0.000606158,0.0,2.3752450942993164e-05,2.3573637008666992e-05,730.0,643.0
1650421476,0.0,0.000606158,0.0,2.3752450942993164e-05,2.3573637008666992e-05,730.0,643.0
1650421477,0.0,0.000527862,0.0,2.3752450942993164e-05,2.3573637008666992e-05,729.5,643.0
1650421478,0.0,0.001797035,0.0,2.345442771911621e-05,2.327561378479004e-05,2454.0,4070.0
1650421479,0.0,0.001797035,0.0,2.345442771911621e-05,2.327561378479004e-05,2454.0,4070.0
1650421480,0.0,0.0008564885,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1233.5,1236.5
1650421481,0.0,0.001640652,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2574.0,2251.0
1650421482,0.0,0.001640652,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2574.0,2251.0
1650421483,0.005,0.0007795825,0.005,2.3752450942993164e-05,2.3573637008666992e-05,1094.0,964.5
1650421484,0.005,0.0007795825,0.005,2.3752450942993164e-05,2.3573637008666992e-05,1094.0,964.5
1650421485,0.0,0.0009377595,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1460.0,1286.0
1650421486,0.0,0.00135658,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2189.0,1929.0
1650421487,0.0,0.00135658,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2189.0,1929.0
1650421488,0.0,0.0011619635,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1460.0,1530.5
1650421489,0.0,0.001543653,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2003.0,1566.0
1650421490,0.0,0.001543653,0.0,2.3752450942993164e-05,2.3573637008666992e-05,2003.0,1566.0
1650421491,0.0,0.0008134895,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1287.5,1257.5
1650421492,0.0,0.001210929,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1460.0,1286.0
1650421493,0.0,0.001080236,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1460.0,1286.0
1650421494,0.0,0.001080236,0.0,2.3752450942993164e-05,2.3573637008666992e-05,1460.0,1286.0
