timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650421445,0.0,0.007288479,0.01,2.944469451904297e-05,2.929568290710449e-05,12126.0,8683.0
1650421446,0.0,0.007288479,0.01,2.944469451904297e-05,2.929568290710449e-05,12126.0,8683.0
1650421447,0.0,0.007288479,0.01,2.944469451904297e-05,2.929568290710449e-05,12126.0,8683.0
1650421448,0.0,0.007288479,0.01,2.944469451904297e-05,2.929568290710449e-05,12126.0,8683.0
1650421449,0.0,0.007288479,0.01,2.944469451904297e-05,2.929568290710449e-05,12126.0,8683.0
1650421450,0.02,0.0072084,0.0,2.944469451904297e-05,2.929568290710449e-05,11737.0,8295.0
1650421451,0.02,0.0072084,0.0,2.944469451904297e-05,2.929568290710449e-05,11737.0,8295.0
1650421452,0.005,0.004803352,0.005,2.944469451904297e-05,2.929568290710449e-05,7848.0,5397.0
1650421453,0.0,0.002526836,0.0,2.944469451904297e-05,2.929568290710449e-05,3911.0,2655.0
1650421454,0.0,0.00910087,0.0,2.944469451904297e-05,2.929568290710449e-05,15656.0,10752.0
1650421455,0.0,0.00910087,0.0,2.944469451904297e-05,2.929568290710449e-05,15656.0,10752.0
1650421456,0.0,0.0027393095,0.0,2.944469451904297e-05,2.929568290710449e-05,4185.0,2795.0
1650421457,0.01,0.007886188,0.01,2.944469451904297e-05,2.929568290710449e-05,12010.0,15046.0
1650421458,0.01,0.007886188,0.01,2.944469451904297e-05,2.929568290710449e-05,12010.0,15046.0
1650421459,0.0,0.0047432925,0.0,2.944469451904297e-05,2.929568290710449e-05,8020.0,5504.0
1650421460,0.0,0.0047432925,0.0,2.944469451904297e-05,2.929568290710449e-05,8020.0,5504.0
1650421461,0.0,0.0047333985,0.0,2.944469451904297e-05,2.929568290710449e-05,7827.5,5310.0
1650421462,0.01,0.004598508,0.0,2.944469451904297e-05,2.929568290710449e-05,7830.0,5310.0
1650421463,0.01,0.004598508,0.0,2.944469451904297e-05,2.929568290710449e-05,7830.0,5310.0
1650421464,0.0,0.002266585,0.0,2.944469451904297e-05,2.929568290710449e-05,3913.5,2655.0
1650421465,0.0,0.005241929,0.0,2.944469451904297e-05,2.929568290710449e-05,8373.0,5590.0
1650421466,0.0,0.005241929,0.0,2.944469451904297e-05,2.929568290710449e-05,8373.0,5590.0
1650421467,0.005,0.003569765,0.0,2.944469451904297e-05,2.929568290710449e-05,5871.0,5786.0
1650421468,0.005,0.003569765,0.0,2.944469451904297e-05,2.929568290710449e-05,5871.0,5786.0
1650421469,0.005,0.005490773,0.0,2.944469451904297e-05,2.929568290710449e-05,9195.5,6261.5
1650421470,0.005,0.005490773,0.0,2.944469451904297e-05,2.929568290710449e-05,9195.5,6261.5
1650421471,0.0,0.003347895,0.01,2.944469451904297e-05,2.929568290710449e-05,5711.0,3802.5
