timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650421445,0.0,0.015652352,0.01,0.0003801882266998,0.0003796517848968,18676.0,20601.0
1650421446,0.0,0.015652352,0.01,0.0003801882266998,0.0003796517848968,18676.0,20601.0
1650421447,0.0,0.015652352,0.01,0.0003801882266998,0.0003796517848968,18676.0,20601.0
1650421448,0.0,0.015652352,0.01,0.0003801882266998,0.0003796517848968,18676.0,20601.0
1650421449,0.0,0.015652352,0.01,0.0003801882266998,0.0003796517848968,18676.0,20601.0
1650421450,0.01,0.021443658,0.01,0.0003802180290222,0.0003796815872192,27655.0,30968.0
1650421451,0.01,0.021443658,0.01,0.0003802180290222,0.0003796815872192,27655.0,30968.0
1650421452,0.005,0.013002747,0.005,0.0003802776336669,0.000379741191864,18087.0,20551.0
1650421453,0.005,0.013002747,0.005,0.0003802776336669,0.000379741191864,18087.0,20551.0
1650421454,0.015,0.016233088,0.01,0.0003803670406341,0.0003798305988311,21874.0,24987.0
1650421455,0.01,0.007838482,0.01,0.0003802776336669,0.000379741191864,10210.0,11408.0
1650421456,0.0,0.021501294,0.02,0.0003802478313446,0.0003797113895416,26847.0,30690.0
1650421457,0.0,0.021501294,0.02,0.0003802478313446,0.0003797113895416,26847.0,30690.0
1650421458,0.0,0.0079508805,0.0,0.0003802478313446,0.0003797113895416,8938.0,29410.0
1650421459,0.01,0.020354094,0.01,0.0003802180290222,0.0003796815872192,26979.0,30821.0
1650421460,0.01,0.019926059,0.01,0.0003802478313446,0.0003797113895416,26855.0,30833.0
1650421461,0.01,0.019926059,0.01,0.0003802478313446,0.0003797113895416,26855.0,30833.0
1650421462,0.0,0.0066972695,0.0,0.0003802180290222,0.0003796815872192,8938.0,10297.5
1650421463,0.01,0.013687987,0.0,0.0003802180290222,0.0003796815872192,17942.0,20592.0
1650421464,0.01,0.013687987,0.0,0.0003802180290222,0.0003796815872192,17942.0,20592.0
1650421465,0.0,0.006727243,0.005,0.0003802180290222,0.0003796815872192,8905.0,10230.5
1650421466,0.01,0.020285346,0.01,0.0003802180290222,0.0003796815872192,26987.0,30832.0
1650421467,0.01,0.020285346,0.01,0.0003802180290222,0.0003796815872192,26987.0,30832.0
1650421468,0.005,0.007582216,0.0,0.0003802180290222,0.0003796815872192,8905.0,22717.0
1650421469,0.0,0.033234003,0.0,0.0003802776336669,0.000379741191864,44591.0,51152.0
1650421470,0.0,0.033234003,0.0,0.0003802776336669,0.000379741191864,44591.0,51152.0
1650421471,0.005,0.007021369,0.01,0.0003802478313446,0.0003797113895416,8975.0,10300.0
1650421472,0.01,0.014019796,0.01,0.0003802776336669,0.000379741191864,17876.0,20592.0
1650421473,0.0,0.01160346,0.01,0.0003812313079833,0.0003806948661804,14440.0,17075.0
1650421474,0.0,0.01160346,0.01,0.0003812313079833,0.0003806948661804,14440.0,17075.0
1650421475,0.005,0.0117469615,0.005,0.0003802180290222,0.0003796815872192,15042.5,17033.5
1650421476,0.01,0.015561489,0.0,0.0003802776336669,0.000379741191864,17942.0,20461.0
1650421477,0.01,0.015561489,0.0,0.0003802776336669,0.000379741191864,17942.0,20461.0
1650421478,0.005,0.011993224,0.005,0.0003802180290222,0.0003796815872192,13390.5,29526.5
1650421479,0.005,0.011993224,0.005,0.0003802180290222,0.0003796815872192,13390.5,29526.5
1650421480,0.005,0.011074175,0.01,0.0003802180290222,0.0003796815872192,13390.5,15345.5
1650421481,0.01,0.021268096,0.01,0.0003802180290222,0.0003796815872192,26921.0,30832.0
1650421482,0.01,0.021268096,0.01,0.0003802180290222,0.0003796815872192,26921.0,30832.0
1650421483,0.0,0.006898328,0.0,0.0003802478313446,0.0003797113895416,9008.0,10299.0
1650421484,0.01,0.020779644,0.02,0.0003802478313446,0.0003797113895416,26847.0,30824.0
1650421485,0.01,0.020779644,0.02,0.0003802478313446,0.0003797113895416,26847.0,30824.0
1650421486,0.0,0.006986355,0.0,0.0003802180290222,0.0003796815872192,8938.0,10229.5
1650421487,0.01,0.029312787,0.03,0.0003803074359893,0.0003797709941864,35892.0,64193.0
1650421488,0.0,0.020276296,0.0,0.0003803074359893,0.0003797709941864,26715.0,30690.0
1650421489,0.0,0.020276296,0.0,0.0003803074359893,0.0003797709941864,26715.0,30690.0
1650421490,0.005,0.0102764355,0.015,0.0003802776336669,0.000379741191864,13390.5,15411.0
1650421491,0.0,0.021404919,0.0,0.0003802776336669,0.000379741191864,26715.0,30689.0
1650421492,0.0,0.021404919,0.0,0.0003802776336669,0.000379741191864,26715.0,30689.0
1650421493,0.005,0.0140090845,0.0,0.0003803074359893,0.0003797709941864,17946.0,20531.5
1650421494,0.005,0.0140090845,0.0,0.0003803074359893,0.0003797709941864,17946.0,20531.5
1650421495,0.0,0.003634036,0.0,0.0003802478313446,0.0003797113895416,4485.5,5112.5
1650421496,0.02,0.026666626,0.03,0.0003802776336669,0.000379741191864,35752.0,41054.0
1650421497,0.01,0.014442936,0.0,0.0003802180290222,0.0003796815872192,17810.0,54109.0
1650421498,0.01,0.014442936,0.0,0.0003802180290222,0.0003796815872192,17810.0,54109.0
1650421499,0.005,0.0152133195,0.01,0.0003802776336669,0.000379741191864,17876.0,20459.0
1650421500,0.005,0.0152133195,0.01,0.0003802776336669,0.000379741191864,17876.0,20459.0
1650421501,0.0,0.0038386795,0.0,0.0003802180290222,0.0003796815872192,4485.5,5116.0
1650421502,0.01,0.0374017,0.01,0.0003802776336669,0.000379741191864,47109.0,55117.0
1650421503,0.01,0.0374017,0.01,0.0003802776336669,0.000379741191864,47109.0,55117.0
1650421504,0.005,0.009892844,0.005,0.0003802478313446,0.0003797113895416,12156.5,13453.5
1650421505,0.005,0.009892844,0.005,0.0003802478313446,0.0003797113895416,12156.5,13453.5
1650421506,0.0,0.010287522,0.0,0.0003802180290222,0.0003796815872192,13423.5,15410.5
1650421507,0.01,0.022756137,0.02,0.0003803074359893,0.0003797709941864,26715.0,57969.0
1650421508,0.01,0.014164889,0.01,0.0003802776336669,0.000379741191864,17810.0,20457.0
1650421509,0.01,0.014164889,0.01,0.0003802776336669,0.000379741191864,17810.0,20457.0
1650421510,0.0,0.003480543,0.005,0.0003802180290222,0.0003796815872192,4452.5,5115.5
1650421511,0.0,0.021601167,0.02,0.0003803074359893,0.0003797709941864,26921.0,30832.0
1650421512,0.01,0.01329524,0.02,0.0003803074359893,0.0003797709941864,17810.0,20460.0
1650421513,0.01,0.01329524,0.02,0.0003803074359893,0.0003797709941864,17810.0,20460.0
1650421514,0.005,0.0145318175,0.0,0.0003812611103057,0.0003807246685028,19544.5,22656.5
