timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650161565,0.0,0.000431901,0.0,9.894371032714844e-06,9.626150131225586e-06,526.0,350.0
1650161566,0.0,0.000431901,0.0,9.894371032714844e-06,9.626150131225586e-06,526.0,350.0
1650161567,0.0,0.000431901,0.0,9.894371032714844e-06,9.626150131225586e-06,526.0,350.0
1650161568,0.0,0.000431901,0.0,9.894371032714844e-06,9.626150131225586e-06,526.0,350.0
1650161569,0.0,0.000615571,0.0,9.894371032714844e-06,9.626150131225586e-06,791.0,327.0
1650161570,0.0,0.000615571,0.0,9.894371032714844e-06,9.626150131225586e-06,791.0,327.0
1650161571,0.0,9.19075e-05,0.0,9.894371032714844e-06,9.626150131225586e-06,132.0,54.5
1650161572,0.0,0.000293513,0.0,9.894371032714844e-06,9.626150131225586e-06,528.0,218.0
1650161573,0.0,0.000293513,0.0,9.894371032714844e-06,9.626150131225586e-06,528.0,218.0
1650161574,0.0,0.0003868195,0.0,9.894371032714844e-06,9.626150131225586e-06,395.5,453.5
1650161575,0.0,0.0003868195,0.0,9.894371032714844e-06,9.626150131225586e-06,395.5,453.5
1650161576,0.0,0.000325257,0.0,9.894371032714844e-06,9.626150131225586e-06,528.0,218.0
1650161577,0.0,0.000158704,0.0,9.894371032714844e-06,9.626150131225586e-06,264.0,109.0
1650161578,0.0,0.00075773,0.0,9.894371032714844e-06,9.626150131225586e-06,1104.0,575.0
1650161579,0.0,0.00075773,0.0,9.894371032714844e-06,9.626150131225586e-06,1104.0,575.0
1650161580,0.005,0.0002237175,0.0,9.894371032714844e-06,9.626150131225586e-06,395.5,229.5
1650161581,0.005,0.0002237175,0.0,9.894371032714844e-06,9.626150131225586e-06,395.5,229.5
1650161582,0.0,0.000494908,0.0,9.894371032714844e-06,9.626150131225586e-06,659.5,272.5
1650161583,0.0,0.000577306,0.0,9.894371032714844e-06,9.626150131225586e-06,792.0,1011.0
1650161584,0.0,0.000577306,0.0,9.894371032714844e-06,9.626150131225586e-06,792.0,1011.0
